date,state,total,phase2,mysj,call,web,children,elderly,comorb,oku
2021-06-24,Malaysia,16191488,5219793,14910368,10668,1270452,776980,2787690,3938517,298917
2021-06-25,Malaysia,16321185,5253580,15031571,10779,1278835,797921,2802744,3964444,301849
2021-06-26,Malaysia,16431724,5282795,15136062,10892,1284770,815984,2815665,3986607,304571
2021-06-27,Malaysia,16515196,5304420,15231554,10808,1272834,830643,2824735,4003420,306740
2021-06-28,Malaysia,16630764,5333905,15335726,10933,1284105,842985,2835474,4027560,309623
2021-06-29,Malaysia,16742895,5363387,15437319,11068,1294508,855990,2848431,4049918,312553
2021-06-30,Malaysia,16846760,5390919,15529782,11238,1305740,869447,2860940,4070843,315213
2021-07-01,Malaysia,16946192,5417533,15618955,11372,1315865,883075,2872868,4091177,317580
2021-07-02,Malaysia,17046402,5443203,15712580,11421,1322401,895217,2884342,4110719,319980
2021-07-03,Malaysia,17139248,5466092,15801003,11468,1326777,907356,2894331,4128168,322350
2021-07-04,Malaysia,17244667,5493357,15901066,11389,1332212,921829,2905809,4149063,325126
2021-07-05,Malaysia,17351578,5520897,15999096,11468,1341014,933232,2917571,4170188,327808
2021-07-06,Malaysia,17452973,5546992,16091907,11621,1349445,942847,2928543,4190330,330492
2021-07-07,Malaysia,17555253,5573229,16185613,11779,1357861,952101,2939658,4210528,333224
2021-07-08,Malaysia,17649903,5597428,16272080,11939,1365884,960686,2949716,4229090,335718
2021-07-09,Malaysia,17770806,5626556,16392264,11888,1366654,971874,2960838,4250568,340094
2021-07-10,Malaysia,17891932,5655027,16516278,11854,1363800,986070,2971374,4271136,345047
2021-07-11,Malaysia,18015930,5683564,16642308,11697,1361925,1000380,2981714,4291365,350610
2021-07-12,Malaysia,18160607,5716352,16784537,11561,1364509,1013691,2993273,4315015,356596
2021-07-13,Malaysia,18292715,5744726,16911884,11528,1369303,1027186,3003550,4335757,361163
2021-07-14,Malaysia,18427037,5774003,17045774,11549,1369714,1039213,3014147,4357273,365881
2021-07-15,Malaysia,18583368,5806451,17200871,11565,1370932,1052129,3025275,4381254,371230
2021-07-16,Malaysia,18734246,5837827,17351104,11538,1371604,1063727,3035975,4404097,376694
2021-07-17,Malaysia,18885523,5867851,17503230,11519,1370774,1076198,3045702,4425086,383044
2021-07-18,Malaysia,19023202,5895504,17640505,11418,1371279,1088707,3054611,4444729,388570
2021-07-19,Malaysia,19158945,5921813,17777333,11319,1370293,1098489,3063768,4463291,393614
2021-07-20,Malaysia,19261123,5943402,17884177,11256,1365690,1106821,3071312,4478661,397611
2021-07-21,Malaysia,19395583,5969687,18019311,11271,1365001,1119991,3080218,4497566,402268
2021-07-22,Malaysia,19419042,5974873,18020056,11391,1387595,1123819,3082239,4501533,402777
2021-07-23,Malaysia,19575949,6003295,18177778,11437,1386734,1149589,3091449,4522474,407378
2021-07-24,Malaysia,19721086,6031372,18324379,11457,1385250,1168127,3100657,4542600,412741
2021-07-25,Malaysia,19919192,6064907,18528476,11359,1379357,1229707,3109916,4566279,420506
2021-07-26,Malaysia,20134971,6099552,18747001,11247,1376723,1283356,3119814,4591050,427570
2021-07-27,Malaysia,20319894,6130386,18935924,11226,1372744,1321618,3128874,4612928,434087
2021-07-28,Malaysia,20484128,6158861,19104641,11248,1368239,1348169,3137350,4633015,440055
2021-07-29,Malaysia,20623713,6181328,19248361,11291,1364061,1378257,3144175,4648794,444831
2021-07-30,Malaysia,20745955,6202004,19377222,11262,1357471,1403631,3150078,4662871,449949
2021-07-31,Malaysia,20855218,6220383,19493707,11247,1350264,1422891,3155666,4674910,454639
2021-08-01,Malaysia,20946912,6237382,19590071,11198,1345643,1438938,3160969,4685893,459256
2021-08-02,Malaysia,21050822,6255056,19697753,11139,1341930,1452228,3166577,4697399,463661
2021-08-03,Malaysia,21144113,6271070,19794198,11178,1338737,1465222,3171581,4708233,467359
2021-08-04,Malaysia,21231018,6285487,19884273,11235,1335510,1476141,3176323,4717929,470489
2021-08-05,Malaysia,21304575,6298008,19961246,11264,1332065,1485523,3180234,4726612,473152
2021-08-06,Malaysia,21375825,6309764,20035875,11296,1328654,1494842,3183921,4734592,475693
2021-08-07,Malaysia,21438447,6320028,20101802,11317,1325328,1503556,3187062,4741639,477851
2021-08-08,Malaysia,21525695,6335537,20193771,11263,1320661,1516012,3191377,4752420,481213
2021-08-09,Malaysia,21631839,6354235,20304291,11318,1316230,1527625,3196765,4765651,484798
2021-08-10,Malaysia,21727450,6371369,20404266,11253,1311931,1539238,3201706,4777747,487939
2021-08-11,Malaysia,21822791,6388893,20503335,11280,1308176,1549467,3207215,4790061,491146
2021-08-12,Malaysia,21910565,6405281,20594217,11338,1305010,1559146,3212402,4801120,494301
2021-08-13,Malaysia,21976962,6417273,20659316,11413,1306233,1570037,3215979,4809710,496508
2021-08-14,Malaysia,22073933,6433764,20762290,11468,1300175,1593876,3220612,4820965,500031
2021-08-15,Malaysia,22182758,6451309,20875759,11418,1295581,1628157,3225373,4833008,503725
2021-08-16,Malaysia,22285967,6467312,20982436,11467,1292064,1661697,3230030,4844108,506825
2021-08-17,Malaysia,22381508,6482419,21082089,11519,1287900,1693726,3234430,4854374,509983
2021-08-18,Malaysia,22481409,6496878,21185784,11557,1284068,1729351,3238706,4863985,513233
2021-08-19,Malaysia,22585122,6511471,21294237,11596,1279289,1768371,3242710,4873767,516602
2021-08-20,Malaysia,22687544,6525715,21400422,11637,1275485,1810007,3246549,4883347,519763
2021-08-21,Malaysia,22782622,6540118,21500069,11664,1270889,1846673,3250333,4892420,523729
2021-08-22,Malaysia,22871156,6553714,21593296,11615,1266245,1880766,3254131,4900885,527315
2021-08-23,Malaysia,22958829,6567460,21684887,11642,1262300,1911409,3258110,4909676,530779
2021-08-24,Malaysia,23042731,6580081,21773344,11670,1257717,1940076,3261858,4917596,534064
2021-08-25,Malaysia,23123394,6592597,21858396,11672,1253326,1968086,3265675,4925427,537222
2021-08-26,Malaysia,23205391,6605158,21945340,11675,1248376,1997122,3269306,4933173,540676
2021-08-27,Malaysia,23273683,6615347,22017912,11703,1244068,2018817,3272672,4939319,543328
2021-08-28,Malaysia,23332931,6624220,22080836,11710,1240385,2036712,3275592,4944576,545662
2021-08-29,Malaysia,23391837,6633235,22143607,11631,1236599,2055183,3278480,4949879,548161
2021-08-30,Malaysia,23449265,6641847,22203991,11664,1233610,2070702,3281432,4955099,550294
2021-08-31,Malaysia,23494211,6648539,22251987,11616,1230608,2082134,3283802,4958815,552067
2021-09-01,Malaysia,23545490,6656310,22306286,11618,1227586,2094039,3286715,4963384,553906
2021-09-02,Malaysia,23597094,6664072,22361052,11637,1224405,2105341,3289858,4967687,555799
2021-09-03,Malaysia,23645245,6670630,22412208,11634,1221403,2116545,3292512,4971138,557483
2021-09-04,Malaysia,23689895,6676806,22459702,11626,1218567,2126545,3294949,4974143,559234
2021-09-05,Malaysia,23739749,6683340,22512764,11591,1215394,2141085,3297652,4977027,561185
2021-09-06,Malaysia,23787324,6689807,22563479,11593,1212252,2152541,3300432,4980161,562867
2021-09-07,Malaysia,23831603,6695632,22610989,11562,1209052,2162357,3302913,4982670,564637
2021-09-08,Malaysia,23873848,6701260,22655765,11547,1206536,2173192,3305323,4985241,566124
2021-09-09,Malaysia,23916184,6706966,22700677,11523,1203984,2183049,3307761,4987726,567708
2021-09-10,Malaysia,23951169,6711369,22737974,11509,1201686,2191638,3309767,4989549,568937
2021-09-11,Malaysia,23987318,6715894,22776791,11494,1199033,2201138,3311758,4991124,570369
2021-09-12,Malaysia,24019529,6719958,22811123,11452,1196954,2210068,3313653,4992460,571658
2021-09-13,Malaysia,24049801,6723931,22843135,11439,1195227,2216980,3315567,4994111,572656
2021-09-14,Malaysia,24079418,6727753,22874576,11424,1193418,2224123,3317366,4995860,573607
2021-09-15,Malaysia,24110163,6731586,22907119,11408,1191636,2232870,3319028,4997616,574589
2021-09-16,Malaysia,24143374,6734868,22942135,11386,1189853,2248298,3320442,4998769,575564
2021-09-17,Malaysia,24178099,6738328,22978652,11378,1188069,2265656,3321953,5000253,576521
2021-09-18,Malaysia,24209891,6741409,23012084,11371,1186436,2281340,3323272,5001286,577491
2021-09-19,Malaysia,24244108,6744470,23047928,11351,1184829,2300178,3324552,5002312,578477
2021-09-20,Malaysia,24285699,6748308,23091581,11334,1182784,2325061,3326052,5004022,579611
2021-09-21,Malaysia,24325340,6751819,23133044,11332,1180964,2349775,3327370,5005654,580649
2021-09-22,Malaysia,24372336,6755999,23182032,11323,1178981,2380375,3328816,5007611,581881
2021-09-23,Malaysia,24416879,6759800,23228610,11310,1176959,2409143,3330166,5009384,583050
2021-09-24,Malaysia,24457503,6763103,23270923,11302,1175278,2435501,3331420,5010817,584086
2021-09-25,Malaysia,24498383,6766120,23314046,11287,1173050,2463180,3332609,5011894,585070
2021-09-26,Malaysia,24540088,6769385,23357718,11262,1171108,2491684,3333881,5013054,586096
2021-09-27,Malaysia,24586463,6773155,23406014,11257,1169192,2524251,3335245,5014798,587299
2021-09-28,Malaysia,24631606,6776783,23453096,11245,1167265,2555910,3336561,5016381,588443
2021-09-29,Malaysia,24673736,6780179,23496895,11250,1165591,2585254,3337768,5017863,589597
2021-09-30,Malaysia,24711215,6783563,23536241,11239,1163735,2609928,3339011,5019404,590651
2021-10-01,Malaysia,24740173,6786358,23566731,11224,1162218,2627954,3340043,5020580,591483
2021-10-02,Malaysia,24768569,6788868,23596456,11208,1160905,2646130,3341021,5021451,592278
2021-10-03,Malaysia,24794699,6791295,23623866,11197,1159636,2662364,3341987,5022213,593049
2021-10-04,Malaysia,24824738,6794262,23654965,11184,1158589,2681428,3343069,5023548,593925
2021-10-05,Malaysia,24851384,6796961,23682880,11184,1157320,2697790,3344117,5024737,594742
